MB_CODE16,max_dist
"10425110000",208.130273183575
"10425120000",246.696116517535
"10425130000",213.910822965076
"10425140000",215.341147806839
"10425150000",192.055000626094
"10425160000",176.855896724772
"10425170000",116.35269752867
"10425181000",135.533294918608
"10425190000",200.095116321915
"10425210000",142.076002930696
"10425240000",254.58425943784
"10425250000",313.291305779902
"10425260000",197.954437722135
"10425270000",214.705285409082
"10425280000",136.095781023621
"10425290000",246.693613918232
"10425300000",273.47055718213
"10425310000",442.488415059879
"10425320000",233.609351719851
"10425330000",109.00334808469
"10425340000",199.465714772338
"10425360000",222.086667536475
"10425370000",230.350397482967
"10425380000",144.213193084189
"10425390000",195.130545000599
"10425400000",172.96927910933
"10425410000",193.000489976794
"10425420000",217.730168754244
"10425430000",210.794395467679
"10425440000",226.609135091939
"10425450000",182.032424303593
"10425460000",210.900050634965
"10425470000",155.129389787662
"10425480000",329.726755988557
"10425490000",248.264270537582
"10425500000",277.275352900664
"10425510000",154.312926454621
"10425520000",137.415194005659
"10425540000",197.454019312506
"10425551000",170.480994926664
"10425552000",121.626215300919
"10425560000",238.568451459704
"10425570000",184.422328932939
"10425580000",164.401945687479
"10425590000",103.15304404023
"10425600000",328.284439850131
"10425620000",313.450939699454
"10425630000",242.939962379992
"10425640000",247.800285067074
"10425650000",255.533258563509
"10425660000",386.847133631864
"10425671000",231.046922127464
"10425672000",226.447686532667
"10425680000",177.324337515984
"10425690000",256.385820998088
"10425710000",264.340540921187
"10425720000",152.512740710097
"10425731000",98.7934718073697
"10425732000",112.175657678447
"10425741000",160.965540101048
"10425742000",176.409299314478
"10425751000",135.07891455464
"10425752000",134.283899466409
"10425760000",272.11452216778
"10425770000",255.235788761404
"10425780000",203.887696663078
"10425800000",216.856661776071
"10425810000",262.930391111059
"10425820000",225.256665127316
"10425830000",232.21512865597
"10425840000",219.308523874904
"10425850000",269.458231061161
"10425860000",183.224831135631
"10425870000",133.846073050789
"10425881000",192.303444440989
"10425882000",164.092060813362
"10425890000",185.544111833358
"10425900000",45.1031314261661
"10425910000",65.8558650503441
"10425921000",90.4379252509963
"10425922000",92.9278691409127
"10425940000",45.7283066040037
"10425950000",175.43129883903
"10425960000",38.2107162754119
"10425970000",240.558746546725
"10425981000",94.8896151875396
"10425982000",82.9243824818647
"10425991000",133.948523572985
"10426000000",59.5729945544878
"10426010000",251.329176133294
"10426020000",86.6539501227698
"10426030000",198.549519567249
"10426040000",224.737665314043
"10426060000",234.57204184931
"10426070000",309.052684677689
"10426080000",288.56058971028
"10426090000",232.482160679242
"10426110000",116.090890795696
"10426120000",95.6771458520869
"10426130000",74.7444168265336
"10426141000",213.657273044347
"10426142000",88.748523831787
"10426161000",234.85387025255
"10426171000",207.534085719277
"10426200000",236.960511379946
"10426210000",216.841558415348
"10426220000",170.029223839326
"10426230000",226.809805145086
"10426240000",311.099240205627
"10426250000",343.970892000444
"10426260000",138.716679361168
"10426270000",298.848606937745
"10426280000",269.161122650238
"10426290000",276.092671428811
"10426300000",95.8999027341642
"10426320000",260.469372017371
"10426331000",147.650531754674
"10426332000",124.660907797787
"10426341000",170.465232631894
"10426342000",193.560332446655
"10426350000",178.789937638303
"10426360000",242.28348158871
"10426370000",215.789613508777
"10426380000",167.288740144669
"10426390000",345.60305100701
"10426400000",292.024831430845
"10426420000",259.929564236217
"10426431000",229.70940647807
"10426432000",152.641113738582
"10426441000",152.42704643233
"10426442000",87.2199796107736
"10426443000",104.382271953617
"10426444000",68.1202805855535
"10426451000",268.18565689542
"10426461000",251.983785270342
"10426480000",49.3541278656206
"10426490000",286.908337006887
"10426501000",333.927150671116
"10426502000",104.423873882186
"10426540000",360.930360133835
"10426562000",195.379070528261
"10426570000",389.406748935919
"10426580000",302.773745850404
"10426590000",221.12713841703
"10426600000",454.053030806192
"10426620000",286.49800575109
"10426630000",305.075955608495
"10426640000",207.28012115763
"10426661000",201.213254611945
"10426662000",146.528094911483
"10426670000",222.307998182166
"10426680000",272.922464162436
"10426690000",165.921033565215
"10426700000",246.593203765833
"10426710000",240.124343602038
"10426720000",210.444129541042
"10426740000",276.985320912148
"10426750000",194.775738158082
"10426760000",265.118153666689
"10426770000",148.873379380417
"10426780000",254.400539498948
"10426790000",329.557267836863
"10426800000",303.506614095903
"10426810000",95.6267056552921
"10426820000",133.415811265433
"10426840000",206.334000258037
"10426850000",270.977015924442
"10426860000",319.415931977086
"10426870000",266.946239088322
"10426890000",235.457924508208
"10426900000",245.166487703137
"10426910000",231.13282146494
"10426920000",291.979197303154
"10426930000",228.332134767725
"10426941000",150.981666201957
"10426942000",151.328921303571
"10426951000",140.827272173871
"10426952000",88.3964739203019
"10426960000",215.553155777994
"10426970000",182.358569892309
"10426980000",137.534772703047
"10426990000",106.410335456535
"10427000000",119.85730285966
"10427010000",125.546884801452
"10427020000",217.629062245302
"10427030000",341.978051311476
"10427060000",191.705858726988
"10427070000",149.626661404038
"10427081000",113.276448159049
"10427082000",65.2687568709574
"10427090000",176.275260908136
"10427100000",211.945303529355
"10427110000",250.297831434794
"10427120000",201.265077057351
"10427130000",148.06653238114
"10427360000",225.213233172519
"10427370000",288.289728411785
"10427500000",79.914840184485
"10427621000",116.860369438396
"10427622000",128.584858551624
"10427630000",226.456664477122
"10427640000",294.192573850491
"10427650000",348.049652561932
"10427690000",322.417939238989
"10427700000",259.617096074546
"10427720000",236.947828333243
"10427740000",234.610405631115
"10427751000",207.959181435448
"10427752000",166.336193961607
"10427770000",310.664521335692
"10427780000",178.659836556597
"10427792000",164.448015635697
"10427800000",292.699341839631
"10427820000",350.811690731608
"10427850000",243.987157066557
"10427880000",188.053183656241
"10427890000",407.004325766182
"10427900000",298.058574301073
"10427960000",224.464419369763
"10427990000",588.959098343637
"10428000000",244.858459938833
"10428010000",280.894035216544
"10428020000",338.413027136607
"10428030000",271.467108338414
"10428040000",204.169933534406
"10428050000",186.476013794367
"10428061000",129.764245430396
"10428062000",150.870003294824
"10428140000",29.9390067811121
"10428150000",250.952457738343
"10428160000",302.966782675409
"10428170000",115.094422317015
"10428180000",390.852362167508
"10428190000",176.115413629225
"10428200000",208.256958947849
"10428210000",211.810433710338
"10428220000",498.104565376034
"10428230000",148.044055630417
"10428240000",158.17232623241
"10428250000",152.670415924999
"10428260000",101.16741743183
"10428280000",454.450482343251
"10428290000",323.231332793557
"10428340000",306.214579341631
"10428360000",431.533042707623
"10428370000",207.217963684972
"10428610000",451.196140987295
"10428980000",360.453275236281
"10429000000",396.241844794763
"10429202000",740.485366830202
"10429260000",133.35456553447
"10429440000",163.493108249574
"10429530000",136.461636341535
"10429550000",249.136312280927
"10429560000",461.399296509638
"10429570000",180.499372626644
"10429580000",294.73743421874
"10429590000",256.557415061229
"10429600000",947.587151550194
"10429650000",350.466516151806
"10429760000",425.406950048378
"10429770000",1019.5192058747
"10429780000",579.16478975391
"10429790000",251.703160436767
"10429800000",348.38526098351
"10429810000",302.707728276561
"10429820000",136.118025063113
"10429830000",210.208264238164
"10429840000",169.916469416518
"10429850000",158.701262742075
"10429860000",220.226895802915
"10429870000",218.376358049273
"10429880000",169.819863410836
"10429890000",209.000360207972
"10429900000",155.483161573929
"10429920000",192.109464621343
"10429930000",362.510664323448
"10429940000",252.326575354076
"10429950000",317.20227014246
"10429960000",207.269769141665
"10429970000",239.160591928123
"10429980000",218.866621104602
"10429990000",217.452914932609
"10430000000",289.601326624195
"10430010000",272.543981240747
"10430050000",1551.30783236988
"10430060000",297.435043697946
"10430070000",203.745734449007
"10430080000",170.838859245751
"10430090000",171.657844754182
"10430100000",269.675562463494
"10430110000",236.889076408103
"10430120000",171.703135725747
"10430130000",178.643201776675
"10430140000",289.939741327649
"10430160000",357.69634610895
"10430170000",174.525710892559
"10430180000",299.355739428738
"10430190000",544.661293096216
"10430200000",247.922257735911
"10430210000",242.004069562303
"10430220000",399.975327221499
"10430230000",1001.08083264418
"10430260000",156.926839955049
"10430270000",219.521269469293
"10430280000",438.321985439285
"10430290000",528.541491935029
"10430311000",1215.42112458793
"10430312000",1126.24754997312
"10430320000",172.77305001158
"10430330000",258.806047005796
"10430340000",747.889612267556
"10430350000",172.864441799194
"10430360000",97.6287533913264
"10430370000",288.738422934454
"10430380000",231.518705989471
"10430390000",164.768011756867
"10430400000",164.88912935719
"10430410000",479.57397175094
"10430420000",638.824234844615
"10430430000",533.127259822677
"10430440000",348.628196328165
"10430460000",668.984140530349
"10430470000",135.279065172131
"10430520000",465.121250349992
"10430570000",236.890697068821
"10430580000",253.610724051463
"10430590000",39.7051528495035
"10430652000",270.545766227971
"10430860000",211.314812271246
"10430870000",139.819447044827
"10430880000",212.056301800129
"10430890000",144.648146997313
"10430910000",149.431522417662
"10430920000",138.288605843884
"10430940000",145.143140019707
"10430950000",160.486917423852
"10430960000",145.406113595001
"10431020000",188.031619426751
"10431030000",199.471945512964
"10431040000",193.799836848236
"10431050000",179.399266657622
"10431070000",187.831018837869
"10431080000",146.278440252373
"10431090000",204.367086414573
"10431100000",143.812114783983
"10431120000",208.564401681759
"10431130000",194.99080603668
"10431140000",144.483217908069
"10431150000",171.40121129999
"10431160000",166.769186576195
"10431170000",150.761490033234
"10431200000",198.724345246357
"10431210000",179.729004912335
"10431220000",153.175417096558
"10431230000",150.695677620927
"10431240000",145.116808431671
"10431250000",151.418021685774
"10431260000",245.841087602537
"10431270000",159.192851234388
"10431280000",155.494273005369
"10431290000",235.253542051812
"10431300000",156.920632139282
"10431310000",186.043478011283
"10431320000",146.181587336603
"10431330000",155.02875860293
"10431340000",166.901555752955
"10431370000",204.689294022335
"10431380000",151.645259998043
"10431390000",145.377202652374
"10431420000",171.478125036453
"10431440000",123.571641402767
"10431460000",129.354245768585
"10431470000",178.995867646588
"10431490000",108.170519736135
"10431500000",261.542315195106
"10431510000",166.301498511918
"10431520000",153.439585776355
"10431530000",208.879660901028
"10431540000",228.499899101246
"10431560000",129.857332379828
"10431580000",178.927004713824
"10431590000",144.529762041863
"10431620000",171.159691021213
"10431660000",182.637812389703
"10431670000",227.186073774593
"10431680000",129.467597447427
"10431690000",148.805081320127
"10431700000",169.001368493513
"10431720000",124.668024842929
"10431730000",184.27467246655
"10431750000",217.846495431437
"10431760000",289.656025733357
"10431770000",81.5912533235579
"10431800000",207.113167509837
"10431810000",94.1774255335848
"10431820000",149.565722770744
"10431840000",184.039544887853
"10431860000",155.489593300074
"10431871000",169.132428384836
"10431900000",212.795744265208
"10431920000",388.288757519781
"10431970000",286.179576322206
"10431980000",391.6360647462
"10431990000",257.876294722983
"10432000000",230.521550837847
"10432010000",132.07291793299
"10432030000",453.407571679228
"10432042000",808.628572153439
"10432110000",197.101630202358
"10432120000",128.126010179529
"10432130000",215.469480503051
"10432140000",252.492154536224
"10432150000",271.925879671663
"10432160000",211.049361362313
"10432180000",254.743081914889
"10432190000",195.156591862153
"10432200000",136.456575197248
"10432210000",76.1819454629711
"10432220000",91.4196508830147
"10432230000",75.5826731199792
"10432240000",100.910552756322
"10432250000",62.4449576037726
"10432260000",86.1856527508681
"10432270000",75.4855689851738
"10432280000",69.1696305501727
"10432290000",250.535652069959
"10432310000",214.872120285148
"10432320000",214.71387176242
"10432330000",216.408379065462
"10432340000",214.86961175054
"10432350000",212.33197298019
"10432390000",172.966012434579
"10432400000",193.907716912796
"10432420000",123.729563543735
"10432430000",220.602835539691
"10432440000",156.136773170938
"10432460000",187.18993460806
"10432480000",136.688089627633
"10432490000",182.650151436321
"10432500000",198.864456228051
"10432510000",223.891328947203
"10432520000",141.963297360029
"10432530000",200.345184292245
"10432540000",214.289258055555
"10432550000",292.424919876946
"10432560000",211.10746441957
"10432570000",188.925091365331
"10432580000",153.351161679821
"10432610000",171.168000060594
"10432630000",142.318458195129
"10432640000",434.820469094363
"10432650000",225.68597929221
"10432660000",236.11015661437
"10432670000",248.36472115454
"10432680000",266.64648548925
"10432690000",248.897966540342
"10432700000",220.57319677602
"10432720000",173.632748453993
"10432760000",252.516581075445
"10432770000",249.520348362886
"10432790000",113.571906706338
"10432800000",132.179252121832
"10432810000",185.681435132879
"10432850000",182.92614671666
"10432860000",210.853770008807
"10432870000",156.494734106786
"10432920000",138.540546186563
"10432940000",98.2684068938908
"10432980000",261.913844856693
"10433000000",273.269443362416
"10433010000",151.532122373683
"10433021000",267.779757476411
"10433022000",145.871988833086
"10433030000",263.945934776097
"10433040000",192.962974129404
"10433120000",219.151730335444
"10433130000",159.914564160208
"10433140000",254.497186855805
"10433150000",181.273213937391
"10433160000",132.771302682177
"10433170000",159.596477969773
"10433180000",194.00154942766
"10433190000",196.103228795298
"10433220000",182.522630882372
"10433240000",131.930804598186
"10433250000",120.070450370374
"10433280000",188.276625650171
"10433310000",206.04671834894
"10433330000",312.753709155034
"10433340000",147.410854577234
"10433350000",230.193687253506
"10433360000",119.963805495311
"10433370000",121.232828372709
"10433380000",142.726988544967
"10433390000",146.348353129413
"10433430000",181.602100846451
"10433440000",105.076072376996
"10433450000",124.691803150173
"10433460000",289.592427668626
"10433470000",158.671821678804
"10433480000",217.407307475688
"10433490000",176.906141208906
"10433500000",173.808090439189
"10433510000",157.399024977531
"10433520000",76.8646061404574
"10433540000",81.6061466524514
"10433550000",264.496482351973
"10433570000",189.215892344293
"10433580000",168.480449181209
"10433590000",134.924974828967
"10433610000",144.486208096946
"10433620000",192.101138386766
"10433630000",185.1858220184
"10433640000",174.14810642
"10433650000",238.577055499342
"10433660000",217.083304485972
"10433670000",130.485123839797
"10433680000",339.009061000768
"10433691000",168.729850213193
"10433692000",165.862794280451
"10433700000",128.431292399213
"10433720000",310.80694967859
"10433740000",76.5809505335941
"10433790000",98.4762246906775
"10433801000",125.858018762142
"10433802000",101.893823334309
"10433803000",61.7644812253553
"10433804000",79.1517407247353
"10433810000",121.416482151859
"10433830000",164.530363988061
"10433851000",183.267616522628
"10433852000",126.340544255503
"10433861000",189.268818179513
"10433862000",86.7447612925134
"10433871000",97.0905602666948
"10433872000",185.068114644034
"10433880000",131.186255824262
"10433900000",106.634414491078
"10433931000",127.090079111705
"10433932000",124.502981586583
"10433941000",161.452249705757
"10433942000",77.4076203659133
"10433961000",220.874202036378
"10433962000",106.913045981501
"10433971000",233.414367333498
"10433972000",46.467781452988
"10433973000",132.274087088842
"10433974000",52.8465911655097
"10433975000",147.672039378053
"10433980000",149.682241522553
"10433990000",174.480211363738
"10434000000",258.10190316663
"10434010000",225.189873057001
"10434020000",166.682765179204
"10434032000",265.791995275405
"10434060000",186.625112598383
"10434070000",177.205599865659
"10434090000",188.076673224089
"10434110000",197.629925771789
"10434122000",226.135778038379
"10434130000",195.508463050023
"10434150000",360.07889337843
"10434161000",195.475115260902
"10434162000",99.0997438097689
"10434180000",170.083458234455
"10434190000",220.752452146991
"10434240000",219.379077632873
"10434260000",190.770735806343
"10434270000",196.052760982549
"10434290000",162.501656286551
"10434330000",308.797818915382
"10434340000",309.307374087831
"10434350000",282.970090716825
"10434360000",287.616340252292
"10434371000",151.601603507166
"10434380000",214.379382295223
"10434391000",131.169511668987
"10434392000",135.103853970223
"10434400000",168.758593100152
"10434410000",267.472990528143
"10434420000",255.136989883667
"10434440000",336.314701839826
"10434450000",282.566405669244
"10434460000",219.218299967644
"10434471000",184.37947083162
"10434472000",146.803234852475
"10434490000",159.223090254156
"10434510000",299.852669156523
"10434540000",166.267239119
"10434560000",248.492923885385
"10434570000",200.416356860668
"10434590000",321.499369661065
"10434610000",246.667103790505
"10434630000",138.916038453517
"10434640000",167.173357507777
"10434650000",192.950498796181
"10434670000",181.238384001055
"10434680000",232.316368763435
"10434690000",235.42833729553
"10434700000",286.961393314002
"10434710000",242.735105152594
"10434730000",372.359865540754
"10434740000",180.680193162738
"10434750000",163.362373180388
"10434770000",153.357025650403
"10434780000",158.284758046018
"10434800000",985.141751843925
"10434840000",195.118080987787
"10434850000",150.552024850361
"10434860000",147.119998412751
"10434870000",135.497469961918
"10434880000",164.6383968611
"10434890000",179.643554284945
"10434900000",230.632493171752
"10434920000",346.48249989794
"10434930000",252.945961845203
"10434940000",125.271548515383
"10434950000",128.086511907417
"10434960000",145.361455716285
"10434970000",125.966599742724
"10434980000",126.522874530285
"10434990000",125.646989705168
"10435000000",125.729913506017
"10435010000",209.63178672109
"10435020000",104.668289813045
"10435030000",165.758384311377
"10435040000",162.269333113873
"10435060000",206.276084086886
"10435070000",235.320588231771
"10435080000",108.309695862309
"10435090000",166.295112123833
"10435100000",146.81946063551
"10435110000",151.866170039951
"10435120000",277.594965281137
"10435161000",565.773245058568
"10435162000",377.010570868033
"10435170000",360.830713093583
"10435180000",183.65822688315
"10435210000",217.815356784402
"10435240000",227.956718890728
"10435250000",155.229280917823
"10435260000",130.250912352252
"10435270000",207.371550889884
"10435280000",245.548513430504
"10435290000",172.146121363559
"10435301000",264.931980576089
"10435302000",288.025496998253
"10435350000",150.999471974309
"10435360000",282.577956823155
"10435381000",254.167700090731
"10435382000",191.601778331416
"10435391000",226.885411376151
"10435392000",168.253937414706
"10435400000",163.361174033494
"10435410000",189.173719821805
"10435420000",258.483909517216
"10435430000",218.427666606787
"10435440000",174.854054505177
"10435450000",248.728390859539
"10435460000",223.041632790718
"10435470000",360.95228120463
"10435480000",344.481203468748
"10435490000",195.513458768572
"10435500000",228.894834359792
"10435510000",141.60374540286
"10435520000",174.900966507482
"10435530000",223.275229305098
"10435540000",205.357575033523
"10435550000",154.531236901479
"10435560000",196.210583708732
"10435570000",262.075483564
"10435580000",180.015088848144
"10435590000",194.419603015293
"10435600000",246.415545911545
"10435610000",183.113618437805
"10435620000",228.231985142664
"10435640000",196.619489506968
"10435650000",169.433055995355
"10435670000",212.356431107074
"10435730000",160.962651600271
"10435740000",130.112519646769
"10435750000",172.540389290101
"10435760000",205.200160161403
"10435770000",200.576025390574
"10435790000",287.207921968395
"10435810000",288.094765271527
"10435820000",161.776380598069
"10435830000",177.659403626719
"10435840000",239.073215762347
"10435850000",207.830648142622
"10435860000",204.350104807924
"10435870000",130.598568051174
"10435900000",259.9454777344
"10435910000",339.726548336015
"10435930000",166.5621311369
"10435950000",151.933784039818
"10435960000",339.445547288278
"10435970000",328.354519689662
"10435980000",200.970428514945
"10435990000",308.20114479236
"10436020000",219.706294276139
"10436030000",256.426625141542
"10436040000",274.305337991221
"10436050000",209.236779607005
"10436070000",179.076860734191
"10436080000",302.721649891355
"10436110000",256.53356080153
"10436120000",170.276512025918
"10436130000",170.457294427905
"10436140000",326.42246294281
"10436150000",120.596235072002
"10436160000",125.547164706226
"10436180000",307.628851429374
"10436200000",131.306293210347
"10436220000",196.776561343552
"10436260000",256.005007888505
"10436270000",152.38668007075
"10436280000",269.226025845724
"10436300000",305.306995965979
"10436310000",166.699478066545
"10436320000",174.758416482194
"10436330000",141.906603409634
"10436341000",366.652282368982
"10436342000",194.261486285636
"10436350000",260.365452449079
"10436370000",184.518570814028
"10436390000",138.147504224623
"10436400000",269.140403777768
"10436410000",271.040604463352
"10436420000",176.769167061288
"10436430000",135.781047248961
"10436440000",323.780555051079
"10436460000",281.339939039091
"10436492000",79.3751271015388
"10436501000",334.067164594158
"10436520000",234.27329094038
"10436530000",224.054577318317
"10436551000",130.271250588746
"10436552000",100.565734725522
"10436570000",219.177151737336
"10436600000",316.45023461326
"10436610000",311.541340224636
"10436620000",288.647229963131
"10436700000",413.472305555511
"10436710000",169.749011024911
"10436720000",184.683473253234
"10436730000",287.019178896648
"10436740000",251.358940909585
"10436750000",154.887419627381
"10436760000",161.451650564261
"10436770000",231.774795575756
"10436780000",236.808725877253
"10436800000",315.501902624397
"10436810000",260.95392325484
"10436820000",152.352098159221
"10436830000",295.707739236746
"10436840000",76.3954330895989
"10436850000",237.749607487672
"10436861000",200.589719925639
"10436862000",196.954426942387
"10436880000",128.232928074115
"10436890000",174.896313421671
"10436900000",155.766275545697
"10436910000",192.519058254135
"10436920000",192.33802651465
"10436950000",90.2441429740913
"10436960000",238.922103070544
"10436970000",164.323208428579
"10436980000",173.829912173621
"10437000000",174.23535229989
"10437020000",204.868729856241
"10437030000",146.283918968281
"10437040000",238.703940054752
"10437060000",259.403890024493
"10437070000",209.741694260319
"10437090000",232.075445308395
"10437100000",198.589185865425
"10437120000",161.465560178222
"10437130000",277.322983898708
"10437140000",204.298474409736
"10437150000",277.935221754475
"10437160000",159.706546655562
"10437170000",197.497035284426
"10437180000",146.785508452416
"10437200000",301.809125633118
"10437230000",324.083745949548
"10437240000",299.572861367323
"10437250000",219.917999842802
"10437260000",304.679831540105
"10437280000",422.979663628736
"10437290000",194.524958413386
"10437300000",316.475171175567
"10437320000",403.763615851662
"10437331000",230.859619829244
"10437332000",114.063398675388
"10437333000",138.697322806687
"10437340000",239.562536797105
"10437350000",391.411077964444
"10437360000",159.827537921029
"10437380000",113.077930108971
"10437400000",369.576774552711
"10437410000",160.771242152798
"10437420000",109.234991930334
"10437430000",264.344956088996
"10437440000",257.846201880667
"10437450000",334.591719720121
"10437460000",174.861548452498
"10437470000",205.818297872339
"10437481000",250.223918797409
"10437482000",233.663557518064
"10437520000",155.500207098345
"10437530000",131.852358826208
"10437541000",153.910963019394
"10437542000",186.638877389037
"10437550000",249.588664422425
"10437560000",174.362375526675
"10437601000",169.658688729555
"10437602000",214.753096223026
"10437610000",216.238967978972
"10437620000",216.752556587091
"10437630000",391.245749391039
"10437640000",218.319599923747
"10437650000",340.65032734917
"10437670000",160.415865321147
"10437680000",157.093381115744
"10437700000",273.634334906325
"10437730000",528.285452118551
"10437740000",237.125151732074
"10437750000",265.006200063141
"10437760000",184.34684519259
"10437770000",213.269631747409
"10437800000",172.363708520467
"10437840000",352.845084979012
"10437850000",144.872658033043
"10437860000",154.67121379433
"10437880000",170.879634383797
"10437920000",154.368615669185
"10437930000",161.485829020128
"10437960000",197.226646664986
"10437970000",231.574640345392
"10437980000",172.22467896826
"10438000000",152.709732513803
"10438010000",295.412018328349
"10438020000",189.251998426748
"10438030000",211.920117987468
"10438040000",340.636517913821
"10438050000",144.938590546221
"10438060000",195.150004564849
"10438070000",191.127037311539
"10438090000",177.352846653144
"10438110000",310.222892840632
"10438120000",259.86345743971
"10438130000",280.51975096772
"10438141000",276.644118728326
"10438142000",233.436741439613
"10438143000",323.701309057643
"10438160000",175.591413470256
"10438170000",251.385497391827
"10438180000",222.855998672679
"10438200000",318.982194206743
"10438220000",171.331931899849
"10438230000",225.499097328879
"10438270000",320.349952136391
"10438280000",180.104260903816
"10438290000",176.597478979439
"10438300000",200.310985163673
"10438310000",272.541062888992
"10438330000",203.53619644206
"10438340000",261.297757094174
"10438360000",330.255815339632
"10438370000",294.093400053534
"10438390000",268.607246819413
"10438400000",261.972544519289
"10438410000",230.754821473617
"10438420000",155.456458213286
"10438430000",169.786454971093
"10438440000",232.664447237761
"10438461000",128.647198609236
"10438462000",88.8814146711151
"10438463000",205.163442735059
"10438470000",215.277554770275
"10438501000",257.971165122557
"10438502000",177.318867773104
"10438520000",292.387306868516
"10438550000",386.641654278737
"10438570000",216.294860416151
"10438580000",197.095631329181
"10438600000",354.044243218429
"10438620000",390.867429949268
"10438630000",117.18239458134
"10438650000",200.450674807811
"10438660000",143.945193641809
"10438680000",113.250834525848
"10438690000",215.016024692751
"10438700000",189.028321418214
"10438740000",293.293852966973
"10438750000",153.82653719952
"10438770000",159.256437496451
"10438780000",426.602598525927
"10438800000",185.900489420691
"10438810000",257.262298369891
"10438820000",226.688409940048
"10438830000",193.357063228748
"10438840000",170.555261833981
"10438850000",103.043367039835
"10438861000",139.736128041924
"10438862000",158.329685983859
"10438870000",180.266462555585
"10438880000",218.574345010976
"10438890000",142.549568864724
"10438900000",138.390663304222
"10438910000",156.202925314839
"10438940000",109.137435208307
"10438950000",322.85236641524
"10438960000",118.883432272458
"10438970000",142.974580544685
"10438980000",213.929598819039
"10439000000",188.37839779423
"10439020000",332.380698237795
"10439041000",127.045033328472
"10439042000",153.228802771266
"10439043000",133.350672387208
"10439050000",175.133359937903
"10439070000",215.598917165667
"10439080000",275.734398768064
"10439110000",112.809926076124
"10439120000",291.907546573482
"10439130000",83.8020685313122
"10439140000",66.4352815252471
"10439151000",372.302911730853
"10439152000",308.48510004596
"10439160000",183.313558524567
"10439170000",180.728981144483
"10439180000",201.91386553155
"10439190000",553.10082847935
"10439200000",297.683632508873
"10439210000",387.237860817908
"10439230000",162.615166342639
"10439250000",229.98735050826
"10439260000",318.090972821382
"10439270000",205.941177806483
"10439290000",84.2990225429784
"10439300000",350.121021500965
"10439330000",125.967052762032
"10439340000",233.975986976688
"10439381000",169.810435768066
"10439443000",549.855615822585
"10439480000",252.689908339965
"10439492000",350.986498581755
"10439500000",559.303585278537
"10439541200",965.88535351912
"10439541700",144.0842447999
"10439542100",174.809797111043
"10439542500",268.899477958567
"10439545000",368.961504671872
"10439549000",223.430931431732
"10439550000",240.43238300818
"10439562000",265.305748215301
"10439570000",211.499149805232
"10439580000",179.125995119156
"10439590000",169.379365736534
"10439631000",180.168241762285
"10439632000",111.85738321292
"10439871000",387.803880819487
"10439872000",166.376175286144
"10439940000",240.979692349415
"10439960000",282.178128467776
"10439990000",180.932495402661
"10440011000",289.224387546334
"10440012000",165.148657024685
"10440020000",240.59432337026
"10440031000",130.943056401533
"10440033000",176.974338754798
"10440060000",316.194306297243
"10440080000",590.932606895293
"10440090000",188.332727546574
"10440100000",431.581332874799
"10440110000",217.489731715636
"10440120000",160.311007019754
"10440130000",177.933847586966
"10440140000",237.633611007408
"10440150000",159.531894216516
"10440160000",360.974174908573
"10440170000",186.704475798856
"10440180000",182.732543582354
"10440191000",98.7040952484818
"10440192000",109.467714679462
"10440193000",205.398585192236
"10440200000",203.024845812409
"10440210000",283.223193908623
"10440220000",211.595122740407
"10440230000",239.153269046786
"10440240000",185.319583672091
"10440250000",239.00591224126
"10440260000",227.622648261244
"10440290000",134.62848460044
"10440310000",235.955809557235
"10440320000",170.639715105266
"10440330000",292.828053251806
"10440340000",418.112969731411
"10440350000",215.604089030846
"10440360000",235.764566343728
"10440370000",252.837876807106
"10440380000",301.312896338361
"10440390000",220.817766723757
"10440401000",400.40771291994
"10440402000",344.775054084897
"10440403000",262.278789607243
"10440410000",211.837389330697
"10440420000",237.360783076629
"10440430000",217.107020575528
"10440440000",217.260001089806
"10440470000",265.380907104992
"10440480000",171.029028399177
"10440490000",206.830122987099
"10440500000",189.227824510746
"10440510000",240.479279915028
"10440520000",192.927557121406
"10440530000",208.711263971774
"10440540000",313.831819525531
"10440550000",494.926862536762
"10440561000",199.237725163134
"10440562000",257.406675137119
"10440580000",114.877600020579
"10440590000",230.814571134035
"10440600000",174.428845821962
"10440621000",478.326252961546
"10440622000",284.89614248542
"10440624000",192.318209396259
"10440631000",198.198817498754
"10440633000",217.556179927685
"10440650000",174.86484936089
"10440670000",118.568282365494
"10440680000",210.399830950088
"10440691000",209.666615630076
"10440692000",112.888445918626
"10440700000",227.047557877089
"10440710000",372.629480987635
"10440720000",162.399127995861
"10440730000",169.299738363563
"10440740000",208.910715593361
"10440772000",87.3695336735696
"10440780000",238.067888763266
"10440790000",178.386029275594
"10440820000",235.929612060787
"10440852000",238.697243018815
"10440853000",340.011947742526
"10440854000",466.535032539135
"10440860000",168.667544354186
"10440870000",145.642135280531
"10440880000",307.68049477108
"10440890000",313.277397210171
"10440910000",194.505206055808
"10440931000",124.706511637062
"10440932000",194.562102410965
"10440940000",229.213475550832
"10440950000",139.504591161937
"10440960000",234.537086881761
"10440970000",277.447994730639
"10440980000",147.226013366283
"10440991000",143.515202196551
"10440992000",181.542210515677
"10441000000",184.921904476289
"10441011000",132.322941914508
"10441013000",137.382229405339
"10441015000",78.3395585429874
"10441020000",295.184021194281
"10441030000",160.322440481437
"10441041000",93.4252804767325
"10441042000",140.990705759542
